,Floor1Sum,Floor2Sum,Floor3Sum,Floor4Sum,Floor5Sum,Floor6Sum,Floor7Sum
5/26/19 21:00,8.22,8.546833333,0.705333333,1.199166667,0.8535,0.966,0.513994253
5/26/19 22:00,8.043333333,8.381666667,0.704833333,1.022,0.82,0.997666667,0.471666667
5/26/19 23:00,7.406666667,8.364,0.736833333,1.1665,0.932666667,0.902333333,0.511666667
5/27/19 0:00,7.468166667,5.604166667,0.694333333,1.141833333,0.8895,1.003833333,0.424155367
5/27/19 1:00,7.4785,4.417166667,0.704,1.1915,0.888666667,1.00109322,0.506166667
5/27/19 2:00,7.438833333,4.367166667,0.720166667,1.157666667,0.864166667,0.968333333,0.463545198
5/27/19 3:00,7.463,4.386833333,0.716833333,1.140194915,0.761666667,0.962333333,0.530717514
5/27/19 4:00,8.050488506,4.397833333,0.688333333,1.174166667,0.866793785,0.970333333,0.440666667
5/27/19 5:00,8.004333333,6.201,0.725271186,3.576666667,1.071,2.953,1.8125
5/27/19 6:00,4.351,11.41833333,8.827333333,8.610166667,5.574166667,7.697166667,5.197918079
5/27/19 7:00,2.538833333,83.09816667,36.09116667,29.10366667,29.80733333,31.89666667,29.76066102
5/27/19 8:00,2.554225989,97.70133333,132.8141667,111.2738333,118.6440621,115.7555,122.5591723
5/27/19 9:00,2.943166667,94.96916667,122.5576667,92.50983333,106.5845,106.6681384,122.7908328
5/27/19 10:00,2.757672316,99.72266667,113.5928333,88.1905452,103.7627892,98.35680226,128.2885738
5/27/19 11:00,2.800666667,94.22716667,72.77766667,70.96733333,84.22,81.34933333,95.32266667
5/27/19 12:00,2.781,94.91333333,20.10868362,14.3359228,17.94155188,21.18933333,14.40029661
5/27/19 13:00,2.722166667,94.30383333,120.1548333,112.1553023,104.8628475,106.8235,124.2343362
5/27/19 14:00,2.7405,94.17933333,104.8785,110.3042011,100.6631667,98.02583333,130.0549237
5/27/19 15:00,5.105666667,92.277,103.0598898,100.0148121,93.42016667,95.9579435,127.1206751
5/27/19 16:00,6.3405,90.74433333,62.593,62.70751013,57.735,56.52825989,120.0960508
5/27/19 17:00,9.53,82.74833333,17.12385028,14.29212147,17.56216818,16.72256526,76.98383333
5/27/19 18:00,11.08466949,20.55666667,14.3895,11.94178249,16.6195,10.58016667,73.4619944
5/27/19 19:00,10.94362429,9.183833333,10.39283333,8.862649718,12.09562429,8.415166667,40.32016667
5/27/19 20:00,10.4205,7.696666667,1.2195,5.619466102,1.487333333,8.347166667,1.696
5/27/19 21:00,7.922833333,7.76,0.838,2.187,0.913793785,8.205833333,0.56830349
5/27/19 22:00,7.830833333,7.971833333,0.724166667,1.414516949,0.950333333,3.277333333,0.449649718
5/27/19 23:00,7.1575,8.059833333,0.810963277,1.34218077,0.935166667,1.093,0.5155
5/28/19 0:00,7.077333333,6.169514124,0.747,1.4855,0.972,1.0505,0.464370056
5/28/19 1:00,7.076333333,4.123333333,0.7795,1.42237931,0.905833333,0.9975,0.51419774
5/28/19 2:00,7.0355,4.145833333,0.7305,1.354920904,0.918144068,0.9825,0.421889149
5/28/19 3:00,7.098251412,4.1435,0.746064972,1.432534483,0.938,1.0175,0.456971264
5/28/19 4:00,7.644110169,4.114166667,0.808,1.454138418,0.938333333,0.979333333,0.523465517
5/28/19 5:00,7.728666667,4.385833333,2.5,1.537466102,0.8855,2.672166667,2.825781609
5/28/19 6:00,5.676206215,10.01866667,10.17583333,8.943440334,7.570666667,9.043166667,11.35847681
5/28/19 7:00,2.5525,81.51466667,32.0695,28.58146552,28.65816667,35.68521186,38.01247178
5/28/19 8:00,2.6145,95.87366667,120.1548463,115.5551427,112.9851667,100.7791667,128.1231667
5/28/19 9:00,3.287016949,90.931,101.3253333,98.09908757,102.5375,92.55687288,124.6077175
5/28/19 10:00,5.144166667,90.08966667,95.896,93.96103107,99.35633333,86.67283333,119.1083242
5/28/19 11:00,5.194,94.49916667,65.7025565,76.6575,81.04016667,71.53233333,91.11079944
5/28/19 12:00,5.305833333,84.09833333,19.91833333,14.00602591,16.35202825,22.36116949,16.68528916
5/28/19 13:00,5.345,89.79383333,113.7241045,106.231,110.3228333,98.839,124.1489814
5/28/19 14:00,5.210166667,86.1675,98.79002825,93.67421196,102.9506667,88.25933333,126.4382923
5/28/19 15:00,5.70409322,86.56383333,91.85013277,82.522,94.25183333,80.74283333,120.1053503
5/28/19 16:00,8.555833333,82.283,57.45216667,57.06826554,53.95183333,52.54866667,116.6229884
5/28/19 17:00,8.648833333,72.00083333,17.66433333,12.95769492,17.52058903,17.20883333,77.246
5/28/19 18:00,10.52916667,18.32933333,16.41483333,11.53303672,15.90466667,13.34349153,75.87571615
5/28/19 19:00,11.97524011,10.30466667,12.31133333,9.672,15.749,13.2565,50.88564407
5/28/19 20:00,11.83866667,8.6095,1.2505,6.239833333,6.51200565,12.12566667,7.694666667
5/28/19 21:00,8.9925,8.318333333,0.815,4.282,0.930172316,9.213666667,1.221991525
5/28/19 22:00,8.032333333,8.046,0.683166667,1.325666667,1.091384181,8.031666667,0.527557471
5/28/19 23:00,6.983618644,7.782,0.807916034,1.274,0.983833333,4.580833333,0.536867232
5/29/19 0:00,6.753333333,5.030833333,0.7405,1.269350282,1.014669492,1.61359322,0.471166667
5/29/19 1:00,6.548333333,4.130333333,0.731,1.293841613,0.967,0.936166667,0.538741379
5/29/19 2:00,6.509166667,4.162,0.725333333,1.220833333,1.099107345,0.9955,0.482511299
5/29/19 3:00,6.369833333,4.174333333,0.732838983,1.280833333,0.969666667,0.895333333,0.496062147
5/29/19 4:00,6.968,4.146833333,0.722333333,1.33101578,0.975166667,0.896166667,0.523562147
5/29/19 5:00,6.918,4.166333333,2.189166667,2.036333333,1.170322034,2.560567797,2.711318625
5/29/19 6:00,3.903144068,8.818,11.09666667,7.596316384,8.281333333,10.4225,13.4647557
5/29/19 7:00,2.772333333,76.9385,32.60796328,27.07261017,27.82233333,34.99016667,38.30769492
5/29/19 8:00,2.689833333,81.77533333,105.9571667,102.6385472,100.8516667,89.6515,122.9321243
5/29/19 9:00,4.542,82.04166667,92.94483333,87.58972796,93.963,81.12983333,119.9868333
5/29/19 10:00,5.453268362,86.2805,91.64716667,88.98023563,93.99816667,81.91416667,119.6549802
5/29/19 11:00,5.196237288,87.02533333,60.2855,76.27166382,79.25029379,64.864,88.48402435
5/29/19 12:00,5.225723164,81.91733333,22.96166667,14.91111582,16.15833333,20.12066384,17.43065819
5/29/19 13:00,5.186542373,86.29616102,106.9963333,98.5065,103.6178305,91.31900847,123.8539322
5/29/19 14:00,5.991166667,80.9635,89.71316667,82.69916667,87.77983333,80.91833333,120.3749658
5/29/19 15:00,5.970666667,80.585,83.522,81.91387571,81.443,76.3045,115.919
5/29/19 16:00,7.552666667,78.1525,54.13733333,52.4964209,50.96983333,48.94983333,110.8045172
5/29/19 17:00,8.127,73.13333333,17.9035,14.6945,17.54416667,14.37290395,15.95664076
5/29/19 18:00,12.45416667,22.75033333,15.8445,11.48213685,15.57005932,11.17066667,14.18274859
5/29/19 19:00,10.98583898,32.399,12.47489568,9.008486276,10.78,4.117426554,58.2109362
5/29/19 20:00,10.90866667,33.984,1.846952464,4.0175,2.314737288,1.098341808,58.8015
5/29/19 21:00,9.739833333,11.1525,0.761833333,1.595891461,0.915,1.0765,1.3635
5/29/19 22:00,9.5135,8.407,0.796,1.398432203,0.936166667,0.992,0.531915254
5/29/19 23:00,8.918666667,8.307166667,0.767833333,1.275666667,0.941333333,1.0045,0.484390605
5/30/19 0:00,9.007333333,5.227833333,0.724666667,1.236,0.879166667,0.926833333,0.509966102
5/30/19 1:00,8.870833333,4.136666667,0.801833333,1.381223164,1.009166667,0.996833333,0.445067797
5/30/19 2:00,8.423833333,4.135666667,0.747166667,1.301166667,0.911166667,0.863166667,0.470242938
5/30/19 3:00,7.726833333,4.085333333,0.746166667,1.2225,0.865166667,0.9265,0.511711864
5/30/19 4:00,8.997833333,4.125833333,0.7545,1.2995,0.954799435,1.088166667,0.612333333
5/30/19 5:00,8.507833333,4.054666667,1.81090678,1.812665887,0.995240574,2.5735,2.984333333
5/30/19 6:00,3.679,8.524166667,10.16866667,8.357971264,7.621387006,9.124333333,10.62601861
5/30/19 7:00,3.403333333,76.5165,31.4025,27.71911144,27.98116667,33.9795,38.3072331
5/30/19 8:00,3.437666667,82.0765,103.4161667,97.99132203,96.864,84.64166667,121.3019828
5/30/19 9:00,3.309166667,76.78183333,81.901,79.16579067,79.78692655,74.55166667,114.6260734
5/30/19 10:00,3.380333333,78.8365,77.23183333,79.37712972,72.59066667,72.4335,106.8695115
5/30/19 11:00,3.934497175,76.276,51.11783333,64.4075,61.57441808,59.50733333,78.93647009
5/30/19 12:00,5.670316384,71.8785,20.342,14.31872316,16.7235,20.78283333,17.22456215
5/30/19 13:00,3.433666667,74.93366667,89.0545,81.57820056,82.8905,77.78683333,111.7200115
5/30/19 14:00,3.4485,72.205,74.51066667,76.83903955,72.928,74.36733333,97.29344484
5/30/19 15:00,3.550666667,72.85016667,73.41590678,76.94908757,70.4835,73.89433333,93.76859322
5/30/19 16:00,3.65,72.83083333,49.7625,50.7355,47.43266667,48.92633333,91.38534444
5/30/19 17:00,6.641166667,67.03433333,17.10283333,14.46986207,17.53612936,16.468,16.01840395
5/30/19 18:00,10.54566667,39.7225,15.03169774,11.84521352,15.82283333,13.43733333,29.94807369
5/30/19 19:00,9.102166667,35.24416667,11.17383333,9.055689655,11.9265,9.113833333,44.49243785
5/30/19 20:00,9.227833333,11.17683333,1.7375,3.864,1.931333333,8.1715,3.269194915
5/30/19 21:00,8.956435028,8.194833333,0.770833333,1.939799435,0.988166667,6.9355,0.616042373
5/30/19 22:00,8.830539548,8.234,0.7265,1.506063218,0.964426554,6.110155172,0.575471264
5/30/19 23:00,8.0925,8.244333333,0.784666667,1.545833333,1.043754237,1.090666667,0.554666667
5/31/19 0:00,8.085714689,5.2165,0.692,1.467403955,0.990435028,0.984666667,0.516610169
5/31/19 1:00,6.561666667,4.432166667,0.7935,1.442378531,0.943,0.981166667,0.490166667
5/31/19 2:00,4.613166667,4.430333333,0.743333333,1.511833333,1.093833333,0.967666667,0.478454023
5/31/19 3:00,4.825333333,4.394833333,0.6655,1.479166667,0.957666667,0.974,0.52779096
5/31/19 4:00,6.350166667,4.396333333,0.727833333,1.4265,0.944833333,0.974166667,0.447341808
5/31/19 5:00,6.249166667,4.402,0.7995,1.736214689,1.022333333,2.785,2.446014124
5/31/19 6:00,5.549166667,9.415,6.187,7.117813559,7.308666667,10.841,12.69967232
5/31/19 7:00,3.250333333,71.34733333,31.73716667,26.49665254,28.68591525,33.46275141,38.95088418
5/31/19 8:00,3.459333333,77.965,96.18366667,91.25933333,94.6005,79.64233333,120.3782653
5/31/19 9:00,5.3015,80.6405,86.28733333,83.8504435,87.93833333,75.4635,115.0135
5/31/19 10:00,6.322695402,82.80266667,82.64716667,83.36816667,86.16583333,75.26883333,110.1643333
5/31/19 11:00,6.121666667,81.07183333,55.13733333,68.691,70.319,63.05866667,87.21483333
5/31/19 12:00,7.135666667,80.036,21.71833333,15.29386441,16.8565,20.7755,16.41043103
5/31/19 13:00,5.394700565,77.5525,101.48,94.402,99.89266667,85.60133333,123.2120141
5/31/19 14:00,5.64,83.26883333,89.67866667,86.11538701,85.08883333,80.459,120.1935028
5/31/19 15:00,7.449666667,79.0995,80.89666667,82.07401977,81.88183333,76.548,120.5408333
5/31/19 16:00,8.06459322,76.56,53.57216667,53.33333333,52.302,49.62983333,114.6127471
5/31/19 17:00,8.995189266,71.1915,16.75116667,13.78633333,17.63283333,17.6975,77.41467484
5/31/19 18:00,12.9785,38.69383333,12.00733333,9.483031073,16.54376554,14.84966667,69.49056887
5/31/19 19:00,13.27866667,8.727333333,10.351,5.875654231,15.81533333,14.41533333,59.1275
5/31/19 20:00,13.14233333,8.712166667,1.494833333,3.614833333,6.454666667,8.694,52.05717514
5/31/19 21:00,11.92534181,8.815333333,0.659666667,1.633672316,1.095833333,6.2685,13.33416949
5/31/19 22:00,10.48316667,8.7775,0.66,1.280666667,1.072333333,0.913666667,0.440534483
5/31/19 23:00,9.652666667,8.769666667,0.661166667,1.5005,1.1735,1.0505,0.468350282
6/1/19 0:00,8.500570621,5.583,0.672833333,1.392666667,1.071869277,0.837833333,0.468601695
6/1/19 1:00,8.733833333,4.4805,0.671333333,1.413787356,1.056966102,0.967,0.52154023
6/1/19 2:00,7.893666667,4.498833333,0.672166667,1.417135593,1.153570621,0.9025,0.454225989
6/1/19 3:00,7.981,4.534,0.666491525,1.367412429,1.065333333,0.988166667,0.4925
6/1/19 4:00,8.552403955,4.4965,0.656,1.304519774,1.067666667,0.829666667,0.424884181
6/1/19 5:00,8.446666667,4.461,0.649833333,1.3865,1.199833333,0.973333333,0.935149123
6/1/19 6:00,4.796666667,7.258666667,0.656833333,1.408175141,1.144064972,1.047166667,5.446420904
6/1/19 7:00,4.850833333,7.763166667,0.657833333,2.673480226,1.343833333,0.923333333,23.41394915
6/1/19 8:00,4.441833333,7.851666667,0.655333333,16.9215339,1.664333333,5.482607345,72.09218079
6/1/19 9:00,4.440333333,8.0165,0.655358757,18.58466667,3.414166667,8.8095,73.54317232
6/1/19 10:00,4.4765,8.204666667,0.6445,20.90883333,5.700169492,9.056,77.22342857
6/1/19 11:00,4.680166667,8.383166667,1.244666667,15.59883333,5.851,9.516333333,60.15473729
6/1/19 12:00,5.019,6.694,1.614,12.91894633,5.949230957,9.702166667,43.32364972
6/1/19 13:00,4.719271186,6.031333333,1.393666667,20.41716667,5.7245,9.4745,79.02227119
6/1/19 14:00,4.695333333,6.1375,1.548666667,21.07554802,6.029833333,9.563666667,78.93183616
6/1/19 15:00,4.820053672,6.117,1.592,20.34644558,5.760541399,9.749666667,78.75816667
6/1/19 16:00,5.345,5.925333333,1.001333333,18.46448246,5.498406098,10.3795,75.665
6/1/19 17:00,6.308166667,4.9585,0.808666667,16.92301476,5.258166667,8.681666667,13.79749718
6/1/19 18:00,9.973833333,8.307833333,0.724903955,11.58846552,2.4595,4.893833333,8.533629944
6/1/19 19:00,10.09343503,8.841166667,0.726666667,1.566,0.964,4.8865,6.641031073
6/1/19 20:00,9.988333333,8.835666667,0.669,1.510833333,0.819666667,3.995937853,4.591067453
6/1/19 21:00,8.7175,8.878833333,0.654706215,1.539148549,0.8885,0.949833333,0.719629749
6/1/19 22:00,8.593333333,8.796666667,0.657398305,1.485166667,0.988,0.852833333,0.511333333
6/1/19 23:00,7.912666667,8.828166667,0.6595,1.523649718,0.9405,0.956333333,0.417330508
6/2/19 0:00,8.0485,6.0185,0.669666667,1.499935028,0.876166667,0.892833333,0.482635009
6/2/19 1:00,8.132166667,4.5495,0.718,1.5205,0.925833333,0.941166667,0.60151937
6/2/19 2:00,8.0595,4.546833333,0.6655,1.503,0.863632768,0.854666667,0.50946542
6/2/19 3:00,8.039333333,4.523166667,0.663,1.523522855,0.969,0.929166667,0.443373563
6/2/19 4:00,8.289166667,4.330333333,0.657031073,1.540804598,0.903137931,0.954666667,0.4815
6/2/19 5:00,8.133,4.316333333,0.657333333,1.44190113,0.843166667,0.846016949,0.459875706
6/2/19 6:00,5.382333333,7.212833333,0.658748588,1.531440137,0.9225,0.953457627,0.504166667
6/2/19 7:00,4.870666667,7.818666667,0.6495,1.578833333,0.997833333,4.680666667,1.864507306
6/2/19 8:00,4.957666667,11.03733333,0.6495,5.381152542,0.808333333,9.848333333,4.808186441
6/2/19 9:00,5.137166667,12.2735,0.649,8.806717514,0.902166667,11.78312994,4.892
6/2/19 10:00,4.851833333,8.335666667,0.646666667,1.382618644,0.927666667,8.773166667,6.270127898
6/2/19 11:00,4.850166667,8.426333333,0.647666667,1.363833333,0.942833333,8.536833333,8.508333333
6/2/19 12:00,4.950166667,5.773166667,0.6475,1.337045198,0.861333333,5.7615,3.804762712
6/2/19 13:00,4.844666667,4.981,0.653333333,1.38345977,0.914,0.887333333,5.27077193
6/2/19 14:00,4.519186441,5.060166667,0.6515,1.421971264,0.859666667,0.913166667,5.25690113
6/2/19 15:00,2.2675,5.117,0.644166667,1.398614943,0.9735,0.99,5.355166667
6/2/19 16:00,4.679234463,5.068666667,0.647257062,1.320666667,1.432322034,3.792833333,5.348833333
6/2/19 17:00,6.5555,5.058833333,0.6515,1.428613143,4.319166667,2.092666667,5.364200565
6/2/19 18:00,10.0404209,9.068,0.657833333,1.340621469,0.935833333,0.962333333,0.824449153
6/2/19 19:00,10.229,8.972166667,0.663,1.352033801,1.046833333,1.025725989,0.474833333
6/2/19 20:00,10.21216667,8.875333333,0.676833333,1.412,0.865666667,0.967166667,0.514333333
6/2/19 21:00,8.242833333,8.377833333,0.657991525,1.326824859,0.913,0.911361582,0.492242938
6/2/19 22:00,8.245666667,8.432833333,0.660333333,1.409353107,0.909607345,0.971333333,0.444
6/2/19 23:00,7.763268362,8.515833333,0.657,1.430178258,0.915779856,0.892666667,0.474166667
6/3/19 0:00,7.717666667,7.833166667,0.6635,1.370516949,0.905262712,0.8405,0.480968927
6/3/19 1:00,7.696,5.74,0.668333333,1.331778395,0.957333333,0.963166667,0.470737288
6/3/19 2:00,7.643149718,4.510833333,0.674666667,1.424702831,0.846666667,0.920333333,0.516319209
6/3/19 3:00,7.657435028,4.515,0.662166667,1.405333333,0.893666667,0.868333333,0.4215
6/3/19 4:00,8.023166667,4.4865,0.683,1.347949055,1.010774011,0.9135,0.462666667
6/3/19 5:00,7.876378531,4.494,0.714,1.335435028,0.859271186,0.961166667,0.536
6/3/19 6:00,5.46062069,7.517166667,0.662166667,1.442833333,0.914833333,0.964833333,0.476101598
6/3/19 7:00,4.715666667,7.9965,0.999833333,1.325680109,0.934485876,0.9595,0.722528736
6/3/19 8:00,6.669666667,8.308333333,1.095666667,1.307833333,0.96845614,1.137,2.805649718
6/3/19 9:00,6.873,8.232,1.014166667,1.993418858,0.8925,2.63900565,4.511327586
6/3/19 10:00,6.7745,8.58110452,0.666666667,4.529232807,1.140833333,2.755333333,1.588669492
6/3/19 11:00,6.902,8.804833333,1.751,4.481567017,2.954666667,2.873166667,1.549245763
6/3/19 12:00,6.8055,5.919166667,2.124166667,4.49580791,3.023740113,4.162166667,1.947864853
6/3/19 13:00,6.841833333,5.0175,2.110166667,4.701833333,3.013666667,5.862,2.169344828
6/3/19 14:00,7.022112994,5.021666667,1.343,2.06609887,3.061166667,5.792666667,4.515042373
6/3/19 15:00,6.945833333,5.008833333,0.860443503,2.002008475,3.027833333,4.079564972,4.452480226
6/3/19 16:00,7.384166667,5.007,0.6565,2.156200565,1.4,5.341166667,4.456333333
6/3/19 17:00,7.707333333,5.021666667,0.649833333,1.381073446,0.972833333,3.6905,4.440983051
6/3/19 18:00,10.09333333,9.183666667,0.651,1.384166667,0.987,0.980833333,1.055028736
6/3/19 19:00,10.00890512,9.169833333,0.667333333,1.474338983,0.898666667,2.576666667,0.528971751
6/3/19 20:00,9.927,9.072833333,0.665333333,1.428442529,0.869666667,3.0495,0.466584746
6/3/19 21:00,8.577632768,9.009,0.67563871,1.402166667,0.99,3.285333333,0.484700565
6/3/19 22:00,7.636310345,8.803,0.666833333,1.3695,0.962166667,2.355333333,0.502309621
6/3/19 23:00,7.103683616,8.522333333,0.657652542,1.491251412,0.829166667,0.917166667,0.471833333
6/4/19 0:00,7.115333333,8.359666667,0.656166667,1.3055,0.984666667,0.8635,0.463086207
6/4/19 1:00,7.0985,8.657833333,0.66,1.373896552,0.914166667,0.964833333,0.530338983
6/4/19 2:00,7.103833333,8.682,0.672161017,1.494666667,0.967,0.924833333,0.444336158
6/4/19 3:00,7.1525,8.623833333,0.675166667,1.3535,0.926333333,0.932666667,0.489903509
6/4/19 4:00,7.722333333,8.549333333,0.662333333,1.343333333,0.909624294,0.929166667,0.579293785
6/4/19 5:00,7.97,8.578833333,0.914833333,1.574833333,1.4065,3.157333333,1.248403955
6/4/19 6:00,6.301333333,11.10933333,9.316,9.765166667,8.6265,7.955166667,5.5065
6/4/19 7:00,5.178833333,86.27466667,32.65216667,27.65243622,29.13616667,32.71783333,29.72988418
6/4/19 8:00,4.851251412,98.891,135.8756667,132.1899463,133.2526667,117.5481667,124.0956751
6/4/19 9:00,6.6225,92.59483333,130.3811271,127.3524492,123.0052373,116.2335,122.5649746
6/4/19 10:00,6.6895,98.99366667,123.0708616,118.9903871,111.721,106.5993729,121.3190092
6/4/19 11:00,6.621833333,96.39566667,76.383,98.4751279,97.54,80.87766667,88.53021264
6/4/19 12:00,8.0995,99.26333333,19.30016667,14.55285593,21.027,21.85116667,6.171975171
6/4/19 13:00,6.991833333,90.8615,127.037,119.6363333,121.1129605,102.8197994,119.9607401
6/4/19 14:00,6.659166667,98.054,117.844,117.6222297,110.0486667,99.92916667,124.6888305
6/4/19 15:00,6.898788136,97.04466667,106.5395,112.6406015,112.8963333,103.464,125.0747062
6/4/19 16:00,7.807333333,91.48116667,68.383,66.92383333,65.68433333,61.77116667,117.6198164
6/4/19 17:00,8.339,21.78516667,18.34346893,13.41816667,18.5215,18.40383333,6.377632184
6/4/19 18:00,9.619166667,13.88866667,14.6034887,10.75945091,17.25758757,16.4115,5.857798246
6/4/19 19:00,9.704531073,11.27041808,5.852333333,9.722833333,16.49233333,12.5695,5.424338983
6/4/19 20:00,9.724833333,10.889,1.191,3.632348919,7.7945,9.093333333,2.701245763
6/4/19 21:00,8.387166667,8.787166667,0.846618644,1.41780226,1.753166667,4.366940678,0.487626437
6/4/19 22:00,8.317525424,8.648666667,0.827833333,1.380101987,1.026666667,0.984333333,0.475011494
6/4/19 23:00,7.961833333,8.635,0.782333333,1.288686441,0.994666667,0.940833333,0.522881356
6/5/19 0:00,7.020666667,5.220333333,0.835166667,1.355940678,1.035016949,1.024666667,0.437
6/5/19 1:00,5.972581921,4.302,0.796166667,1.312,0.995833333,0.938333333,0.522853107
6/5/19 2:00,5.967721118,4.295,0.734833333,1.267822034,0.975833333,0.987548023,0.462799952
6/5/19 3:00,5.326333333,4.2795,0.785333333,1.347064972,1.0605,0.979293785,0.550799435
6/5/19 4:00,6.122008475,4.2965,0.849833333,1.314,0.958666667,1.0595,0.563159166
6/5/19 5:00,6.252166667,4.6005,0.754166667,1.963833333,1.0895,3.593333333,6.070709645
6/5/19 6:00,4.161666667,9.7765,4.842,8.809694915,6.309166667,11.8665,13.77228736
6/5/19 7:00,4.145,85.76816667,31.66683333,27.05798023,28.80334366,36.873,37.87233333
6/5/19 8:00,6.496333333,97.14966667,129.807,123.2682429,122.3757373,117.9045,132.1072011
6/5/19 9:00,6.3335,95.252,114.8865,110.6388134,108.3016667,98.79583333,132.3453265
6/5/19 10:00,4.735333333,98.30016667,106.4163333,104.087,105.0235,96.17433333,131.5238814
6/5/19 11:00,4.825,94.7105,66.61492655,83.02183333,89.286,75.22833333,98.6459209
6/5/19 12:00,6.754107345,93.55016667,19.853,14.45280508,16.90226076,21.59466667,48.55332016
6/5/19 13:00,4.2125,93.10283333,118.8671667,109.8825,112.82,103.9571638,125.8000225
6/5/19 14:00,4.163166667,92.50583333,100.2098333,95.28433616,96.98233333,89.85734463,127.5463333
6/5/19 15:00,4.019,82.84033333,89.396,86.75220032,89.46516667,84.9765,121.8175226
6/5/19 16:00,8.656833333,80.95633333,56.78233333,54.98220303,51.40316667,51.70416667,114.3515
6/5/19 17:00,10.9685,42.86733333,15.54111299,13.98466667,17.68633333,14.1205,41.56428249
6/5/19 18:00,10.97132203,39.042,12.58133333,12.51110345,16.58983333,12.91833333,13.77816102
6/5/19 19:00,11.04616667,34.91916667,11.43233333,11.57791344,15.26052299,12.45547458,9.025837619
6/5/19 20:00,11.0380226,10.37116667,2.116333333,3.288476232,2.773833333,12.25933333,3.637833333
6/5/19 21:00,10.2695,8.284,0.7285,1.305116655,0.954,6.218053672,0.4535
6/5/19 22:00,9.143333333,8.4545,0.765666667,1.409333333,0.9805,0.966,0.504101695
6/5/19 23:00,8.524,8.356666667,0.726666667,1.39069209,0.918166667,0.9335,0.495
6/6/19 0:00,8.345618644,4.624,0.718333333,1.283663842,1.018166667,0.907166667,0.509793785
6/6/19 1:00,8.161666667,4.003,0.7775,1.315666667,0.91419774,1.015550847,0.47819774
6/6/19 2:00,8.15600565,4.029166667,0.721333333,1.326968927,1.044793785,0.987177966,0.480683908
6/6/19 3:00,8.0675,4.045,0.691833333,1.267166667,0.960251412,0.950833333,0.460833333
6/6/19 4:00,8.564833333,4.046166667,0.7725,1.381183518,0.951833333,1.061333333,0.495715269
6/6/19 5:00,6.075333333,4.047,4.583723164,1.657251412,0.919166667,2.129166667,3.778267875
6/6/19 6:00,5.013666667,8.7545,9.797833333,8.13280226,8.017833333,8.976666667,12.37977779
6/6/19 7:00,2.836166667,81.545,31.55116667,27.1801354,29.80033333,34.083,37.63468927
6/6/19 8:00,2.6995,83.82183333,112.6336667,110.5417526,105.166,93.48633333,127.593
6/6/19 9:00,4.964666667,86.40166667,96.926,91.06728531,99.30166667,84.63433333,119.9884859
6/6/19 10:00,5.430833333,89.692,95.96816667,87.90884463,92.33633333,85.32333333,118.8640537
6/6/19 11:00,5.489,85.05183333,60.91966667,74.87883333,78.57449406,70.42933333,91.04189831
6/6/19 12:00,5.5185,83.55716667,19.6195,14.80472443,16.19183333,20.7095,17.4350226
6/6/19 13:00,5.4585,83.51633333,107.1548333,97.43172989,104.4537401,89.61566667,121.5886758
6/6/19 14:00,5.544,85.465,95.65333333,92.05476554,93.63108475,86.67733333,122.8597948
6/6/19 15:00,5.530333333,71.28533333,72.57667728,73.09508475,69.6775,67.4795,106.6176501
6/6/19 16:00,5.486,72.98816667,52.312,52.67594679,49.06898276,46.02283333,102.880069
6/6/19 17:00,10.01531356,39.927,16.29333333,15.31521921,17.87933333,14.3555,15.683
6/6/19 18:00,10.61883333,35.72316667,14.87216667,11.15866102,16.60375141,12.80733333,14.92097964
6/6/19 19:00,10.8455,35.48733333,5.373833333,9.434666667,14.78,10.75816667,9.699942108
6/6/19 20:00,10.72687571,13.58183333,0.846666667,4.996354666,3.981135593,5.771333333,3.278166667
6/6/19 21:00,9.072,8.078166667,0.729833333,3.954166667,0.954333333,0.997666667,0.632979734
6/6/19 22:00,9.025,8.1,0.728833333,1.466731638,0.919833333,0.976833333,0.479666667
6/6/19 23:00,8.514333333,8.113833333,0.771127119,1.345200468,1.029482759,1.012666667,0.455745665
6/7/19 0:00,8.186076271,5.246666667,0.753666667,1.243666667,0.892096045,1.005663842,0.430876301
6/7/19 1:00,8.291,4.261,0.672333333,1.274748429,0.942666667,0.9865,0.526105263
6/7/19 2:00,8.460166667,4.321833333,0.720666667,1.285762712,0.933545198,1.020384181,0.4535
6/7/19 3:00,8.261333333,4.343666667,0.792666667,1.265837522,0.91808071,0.912166667,0.444838983
6/7/19 4:00,6.467166667,4.336333333,0.680833333,1.227166667,0.947436782,0.968333333,0.521570621
6/7/19 5:00,7.441666667,4.311166667,1.443355932,1.590801963,1.028714689,2.689833333,2.462392553
6/7/19 6:00,2.74,9.415666667,8.562,7.493364407,5.173666667,8.580666667,10.56693785
6/7/19 7:00,3.577666667,75.00633333,31.73,26.14544204,27.64671186,32.7575,36.54535311
6/7/19 8:00,5.732333333,81.09116667,101.7188333,98.73469492,100.7913333,84.29683333,122.7896667
6/7/19 9:00,5.658666667,82.32516667,85.21516667,85.98963277,82.85508192,78.30416667,116.578
6/7/19 10:00,5.742118644,80.11116667,81.59766667,83.13614124,87.05049153,76.646,116.5816723
6/7/19 11:00,5.140833333,83.22716667,55.73983333,69.09897175,70.03240395,62.877,87.46706528
6/7/19 12:00,2.963372881,76.297,19.97,15.05283898,18.58133333,19.41116667,16.50140395
6/7/19 13:00,2.887118644,76.83516667,95.4435,88.63184421,87.36416667,81.9225,119.5432954
